id,name,crop_type,category,description,pic,price,stock,created_at
1,Tomato,"Food Crop",Vegetable,"Fresh red tomatoes",https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Tomato_je.jpg/1200px-Tomato_je.jpg,5.00,100,"2024-12-09 11:02:02"
2,Potato,"Food Crop",Vegetable,"High-quality potatoes",https://m.media-amazon.com/images/I/41QKCkQ2A5L.jpg,2.50,200,"2024-12-09 11:05:37"
3,Carrot,"Food Crop",Vegetable,"Organic carrots",https://punarjanispices.com/wp-content/uploads/2023/05/1NjnqfBEDCZF8soVFB1u_0FH1FjKsrzLt_3a52a355-c738-41f7-bfd5-944049aa184a_700x700.jpg,3.00,150,"2024-12-09 11:05:37"
4,Apple,"Food Crop",Fruit,"Juicy red apples",https://static.libertyprim.com/files/familles/pomme-large.jpg?1569271834,6.00,120,"2024-12-09 11:05:37"
5,Banana,"Food Crop",Fruit,"Sweet ripe bananas","https://media-cldnry.s-nbcnews.com/image/upload/t_fit-560w,f_auto,q_auto:best/rockcms/2022-10/bananas-mc-221004-02-3ddd88.jpg",4.00,180,"2024-12-09 11:05:37"
6,Strawberry,"Food Crop",Fruit,"Fresh strawberries",https://www.allrecipes.com/thmb/1c99SWam7_FM6vUzpDDzIKffMR4=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/ALR-strawberry-fruit-or-vegetable-f6dd901427714e46af2d706a57b9016f.jpg,7.00,80,"2024-12-09 11:05:37"
7,Spinach,"Food Crop",Vegetable,"Organic spinach leaves",https://lettuceinfo.org/wp-content/uploads/2020/09/Spinach.jpg,4.50,90,"2024-12-09 11:05:37"
8,Lettuce,"Food Crop",Vegetable,"Crisp green lettuce",https://gofresh.com.kw/wp-content/uploads/2023/10/Rosner-Lettuce-1.jpg,2.00,160,"2024-12-09 11:05:37"
9,Grapes,"Food Crop",Fruit,"Sweet green grapes",https://www.defruithof.nl/wp-content/uploads/2022/08/F1663.jpg,8.00,140,"2024-12-09 11:05:37"
10,Orange,"Food Crop",Fruit,"Fresh juicy oranges",https://www.heythattastesgood.com/wp-content/uploads/2022/06/orange-fruits.jpg,3.50,220,"2024-12-09 11:05:37"
11,Peach,"Food Crop",Fruit,"Sweet peaches",https://draxe.com/wp-content/uploads/2016/08/DrAxePeachFB.jpg,5.50,75,"2024-12-09 11:05:37"
12,Cucumber,"Food Crop",Vegetable,"Crisp cucumbers",https://www.groworganic.com/cdn/shop/products/green-finger-cucumber-028-web.jpg?v=1571743024&width=800,2.00,200,"2024-12-09 11:05:37"
13,"Bell Pepper","Food Crop",Vegetable,"Red and green bell peppers",https://images.healthshots.com/healthshots/en/uploads/2024/07/24112903/1-40.jpg,4.00,130,"2024-12-09 11:05:37"
14,Watermelon,"Food Crop",Fruit,"Large and sweet watermelon",https://promisedlandproduce.com.au/cdn/shop/products/Watermelon_316145534.jpg?v=1605724266,15.00,70,"2024-12-09 11:05:37"
15,Mango,"Food Crop",Fruit,"Ripe and juicy mangoes",https://img.freepik.com/fotos-premium/mango-frutas-tropicais-em-um-fundo-escuro-copiar-espaco_607202-11888.jpg,9.00,90,"2024-12-09 11:05:37"
16,Pineapple,"Food Crop",Fruit,"Sweet pineapple",https://www.healthxchange.sg/sites/hexassets/Assets/food-nutrition/pineapple-health-benefits-and-ways-to-enjoy.jpg,10.00,140,"2024-12-09 11:05:37"
17,Avocado,"Food Crop",Fruit,"Healthy avocados",https://blog.lexmed.com/images/librariesprovider80/blog-post-featured-images/avocadosea5afd66b7296e538033ff0000e6f23e.jpg?sfvrsn=a273930b_0,12.00,130,"2024-12-09 11:05:37"
18,Blueberry,"Food Crop",Fruit,"Frozen blueberries",https://www.health.com/thmb/CtlUl-Ka_h64xiMh7c-eZWvs87c=/724x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-670247782-33772a33262945fc97802b6ddd63e5e0.jpg,9.50,100,"2024-12-09 11:05:37"
19,Eggplant,"Food Crop",Vegetable,"Purple eggplants",https://www.bradleysmoker.com/cdn/shop/articles/Smoked-Marinated-Eggplant-Recipe-scaled.jpg?v=1675739133&width=1500,3.50,110,"2024-12-09 11:05:37"
20,Zucchini,"Food Crop",Vegetable,"Tender zucchinis",https://chefsmandala.com/wp-content/uploads/2018/03/Squash-Zucchini.jpg,2.80,90,"2024-12-09 11:05:37"
21,Teff,"Food Crop",Grain,"High-quality brown teff",https://m.media-amazon.com/images/I/515nb4nr3BL.jpg,1.20,1100,"2024-12-09 11:05:37"
22,Rice,"Food Crop",Grain,"High-quality long-grain rice",https://sayedzahurahmed.com/wp-content/uploads/2024/10/organic-rice.jpg,1.20,1000,"2024-12-09 11:16:53"
23,Wheat,"Food Crop",Grain,"Whole wheat grains",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgYJOdKVsUWy7aiDrLmJE43Uw8U3gF0ZTVkGzQtK29Cqqdkc20jPEBpkknffAJ-XLAiRrjmbzYJvACbWGNOBZQQw,0.90,800,"2024-12-09 11:16:53"
24,Maize,"Food Crop",Grain,"Dried corn kernels",https://www.fitterfly.com/blog/wp-content/uploads/2024/08/Is-Maize-Good-for-Diabetes-Diabetes-Diet-Tips-Benefits-1200x720.webp,1.10,700,"2024-12-09 11:05:37"
25,Soybean,"Food Crop",Legume,"High-protein soybeans",https://www.krankbrooklyn.com/wp-content/uploads/sites/30/2022/06/shutterstock_1467898517.jpg,2.50,400,"2024-12-09 11:05:37"
26,Lentils,"Food Crop",Legume,"Organic red lentils",https://www.eatingwell.com/thmb/kZesQSC3BIWMmY1nVkXn0c4_UdU=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/how-to-cook-lentils-opener-2000-9427064c3429470cb7c9b14646ea8a0e.jpg,3.00,350,"2024-12-09 11:05:37"
27,Chickpeas,"Food Crop",Legume,"Premium chickpeas",https://bloximages.newyork1.vip.townnews.com/feastandfield.net/content/tncms/assets/v3/editorial/a/25/a25deca8-7322-11ec-bcac-a77673eabc9a/61dde63470a80.cover.jpg?resize=400%2C266,2.80,300,"2024-12-09 11:25:39"
28,Peas,"Food Crop",Legume,"Fresh green peas",https://images.healthshots.com/healthshots/en/uploads/2021/08/23133154/Peas.jpg,3.20,150,"2024-12-09 11:05:37"
29,Barley,"Food Crop",Grain,"Versatile barley grains",https://www.foodrepublic.com/img/gallery/how-to-cook-barley-so-it-doesnt-taste-terrible/intro-1698932466.jpg,1.50,600,"2024-12-09 11:05:37"
30,Quinoa,"Food Crop",Grain,"Gluten-free quinoa",https://cdn.mos.cms.futurecdn.net/EHijLLBAGXLCXLZqojyC6Q.jpg,4.50,100,"2024-12-09 11:05:37"
31,Alfalfa,"Feed Crop",Forage,"Nutritious alfalfa for livestock",https://cdn.nonnapaperina.it/wp-content/uploads/2016/09/alfa-alfa-rid.jpeg?strip=all&lossy=1&quality=80&webp=67&sharp=1&ssl=1,1.20,1200,"2024-12-09 11:05:37"
32,"Silage Corn","Feed Crop",Forage,"Silage corn for cattle feed",https://sc04.alicdn.com/kf/Af2f2e226988e45299c85ce9ada1a34e4l/1035148690/Af2f2e226988e45299c85ce9ada1a34e4l.jpg,0.80,1000,"2024-12-09 11:05:37"
33,Oats,"Feed Crop",Forage,"Dried oats for animal feed",https://cdn-magazine.nutrabay.com/wp-content/uploads/2022/10/image3-3.png,1.10,900,"2024-12-09 11:05:37"
34,Sorghum,"Feed Crop",Forage,"High-energy sorghum for livestock",https://i0.wp.com/www.smartfood.org/wp-content/uploads/2021/01/sorghums.jpg?fit=700%2C525&ssl=1,1.00,800,"2024-12-09 11:05:37"
35,Hay,"Feed Crop",Forage,"Dried hay bales for feeding livestock",https://www.hustlerequipment.com/wp-content/uploads/2021/10/hay-storage-conditions-pile-bales-livestock-feeding-hustler.jpg,0.60,1500,"2024-12-09 11:16:53"
36,Ryegrass,"Feed Crop",Forage,"Fresh ryegrass for grazing animals",https://lawnnation.com/wp-content/uploads/2022/10/Mowfree-Seed.webp,0.70,1400,"2024-12-09 11:16:53"
37,Coffee,"Cash Crop",Beverage,"Premium quality coffee beans",https://www.tastingtable.com/img/gallery/coffee-brands-ranked-from-worst-to-best/intro-1729697680.jpg,20.00,150,"2024-12-09 11:05:37"
38,Cotton,"Cash Crop",Fiber,"High-quality cotton","https://m.media-amazon.com/images/I/710Vb9mM0sL._AC_UF894,1000_QL80_.jpg",3.00,500,"2024-12-09 11:05:37"
39,Tea,"Cash Crop",Beverage,"Freshly picked tea leaves",https://cdn.britannica.com/12/180112-138-DBC1C64A/tea-cultivation-brewing.jpg?w=800&h=450&c=crop,15.00,200,"2024-12-09 11:05:37"
40,Cocoa,"Cash Crop",Beverage,"Rich cocoa beans",https://d2jx2rerrg6sh3.cloudfront.net/images/Article_Images/ImageForArticle_21829_16415719441098916.jpg,18.00,120,"2024-12-09 11:05:37"
41,Sugarcane,"Cash Crop",Sweetener,"Freshly harvested sugarcane",https://sarvodayainstitute.org/cdn/shop/files/SugarCanesSaccharumofficinarumNancyAyumi-26c9c80ee473464bbe322c83ecd9bfc1.jpg?v=1708537405&width=1946,4.00,300,"2024-12-09 11:05:37"
42,"Aloe Vera","Medicinal Crop",Herb,"Soothing aloe vera gel",https://www.samparfums.es/blog/wp-content/uploads/2024/09/proceso-gel-aloe-vera.webp,6.00,100,"2024-12-09 11:05:37"
43,Neem,"Medicinal Crop",Herb,"Medicinal neem leaves",https://lalitenterprise.com/cdn/shop/files/Untitled_design_-_2024-06-17T173852.088.webp?v=1718627332,3.50,180,"2024-12-09 11:05:37"
44,Tulsi,"Medicinal Crop",Herb,"Holy basil leaves",https://www.everest-ayurveda.pl/sites/everest-ayurveda.pl/files/styles/blog_detail/public/articles/title-image/1623165646/tulsi_krishna.jpg?itok=f8_CtVhj,2.50,150,"2024-12-09 11:05:37"
45,Ashwagandha,"Medicinal Crop",Herb,"Stress-relief ashwagandha",https://i-cf65.ch-static.com/content/dam/cf-consumer-healthcare/bp-wellness-centrum/en_US/Articles/Menopause/ashwagandha/hero-image-2x.png?auto=format,10.00,50,"2024-12-09 11:05:37"
46,Peppermint,"Medicinal Crop",Herb,"Refreshing peppermint leaves",https://urbantilth.org/wp-content/uploads/2021/10/peppermint-1-scaled.jpeg,5.00,75,"2024-12-09 11:05:37"
47,Rose,"Ornamental Crop",Flower,"Beautiful red roses",https://plantura.garden/uk/wp-content/uploads/sites/2/2022/06/red-rose-bush.jpg,2.00,500,"2024-12-09 11:05:37"
48,Orchid,"Ornamental Crop",Flower,"Exotic orchid flowers",https://image.floranext.com/shared/catalog/product/l/o/lovers-orchid-24.png.webp?h=700&w=700&r=255&g=255&b=255,8.00,60,"2024-12-09 11:05:37"
49,Tulip,"Ornamental Crop",Flower,"Bright and colorful tulips",https://cdn.britannica.com/38/227038-050-4FBE131C/Coloful-tulip-flowers.jpg,5.00,120,"2024-12-09 11:05:37"
50,Bonsai,"Ornamental Crop",Tree,"Miniature bonsai trees",https://m.media-amazon.com/images/I/61shd3sB3RL.jpg,25.00,40,"2024-12-09 11:05:37"
51,Marigold,"Ornamental Crop",Flower,"Vibrant marigold flowers","https://m.media-amazon.com/images/I/915uGx-shhL._AC_UF894,1000_QL80_.jpg",1.50,300,"2024-12-09 11:05:37"




